pi,ti,ci,zi,ni,div,div2,pos_min,min_ac,1st_min
7,8,1,2,0,0.07207361944021878,0.07804332037605176,0.9914529914529915,0.9642711972005753,0.49572649572649574
7,8,1,2,1,0.21986554145032153,0.2527540547398997,0.9827586206896551,0.8919626218735489,0.49137931034482757
7,8,1,2,2,0.15507537831113583,0.023855952721236234,0.5779816513761468,0.9551846383779745,0.2889908256880734
7,8,1,2,3,0.3789914045130213,0.3533329579770751,0.7889908256880734,0.8504896294122943,0.3944954128440367
7,9,1,0,0,0.11030062173170406,0.11105187121476574,0.9829059829059829,0.9457924294908292,0.49145299145299143
7,9,1,0,1,0.21366805788100518,0.21208966774490323,0.9913793103448276,0.8940869540676052,0.2801724137931034
7,9,1,0,2,0.3049251920743907,0.02108252476883015,0.5963302752293578,0.9090819381429569,0.11009174311926606
7,9,1,0,3,0.502248495992989,0.3684787741554508,0.7614678899082569,0.8087769487733115,0.24770642201834864
7,9,1,1,0,0.09459489402431843,0.10215751031421212,0.9914529914529915,0.9531068046717054,0.49572649572649574
7,9,1,1,1,0.19752760333644667,0.21106871295315283,0.9913793103448276,0.9020876104151234,0.2974137931034483
7,9,1,1,2,0.22584723808749319,0.02063861873756737,0.6055045871559633,0.931624230670759,0.11926605504587157
7,9,1,1,3,0.43547371767534215,0.35858459250633945,0.7706422018348624,0.8322027876847305,0.3853211009174312
7,9,1,2,0,0.0798068357589525,0.08793386172401989,0.9914529914529915,0.9604376369741945,0.49572649572649574
7,9,1,2,1,0.18911684818941898,0.21507899450647258,0.9913793103448276,0.9062567347336932,0.47413793103448276
7,9,1,2,2,0.15764312446014045,0.019714475214301256,0.5779816513761468,0.9544425832982163,0.2889908256880734
7,9,1,2,3,0.3794831059950139,0.3507100291453238,0.7889908256880734,0.8502956554331597,0.3944954128440367
7,10,1,0,0,0.10395428098582053,0.1105392912926915,0.9914529914529915,0.9484671085711317,0.49572649572649574
7,10,1,0,1,0.22611831920921432,0.19014210030642636,0.8189655172413793,0.9074084468755372,0.2801724137931034
7,10,1,0,2,0.28752167434392467,0.02080946034261925,0.6055045871559633,0.9129521536389953,0.11009174311926606
7,10,1,0,3,0.4938524337325596,0.3711193372827898,0.7522935779816514,0.8142389928161932,0.3761467889908257
7,10,1,1,0,0.09124362374500247,0.10158429108593411,0.9829059829059829,0.9551580481595073,0.4829059829059829
7,10,1,1,1,0.2100033448768244,0.1946654092979741,0.8362068965517241,0.9121968773575346,0.30603448275862066
7,10,1,1,2,0.20840250708545224,0.020682900676699274,0.5963302752293578,0.937861637795622,0.12385321100917432
7,10,1,1,3,0.42835436332062926,0.35929403222311856,0.7706422018348624,0.8349460251425098,0.3853211009174312
7,10,1,2,0,0.07933990264872036,0.08929287564853175,0.9829059829059829,0.9610081675016973,0.49145299145299143
7,10,1,2,1,0.18561219948691762,0.19811578820857464,0.9224137931034483,0.9143943735124992,0.46120689655172414
7,10,1,2,2,0.147726902852781,0.02017331866067614,0.5779816513761468,0.957308280368233,0.2889908256880734
7,10,1,2,3,0.3862851474765841,0.35186818819523613,0.7798165137614679,0.8493842314884879,0.38990825688073394
7,11,1,0,0,0.10392674636612413,0.11177729359894627,0.9829059829059829,0.948924889606392,0.44017094017094016
7,11,1,0,1,0.19859961228217324,0.18048221160347355,0.853448275862069,0.915252751655452,0.28879310344827586
7,11,1,0,2,0.27100371367178555,0.024715161419831398,0.6055045871559633,0.9179530041177163,0.11467889908256881
7,11,1,0,3,0.5029334631604702,0.3655877021631652,0.7431192660550459,0.8131302269908345,0.37155963302752293
7,11,1,1,0,0.09254971688225325,0.09865491071623941,0.9230769230769231,0.9572847460543447,0.46153846153846156
7,11,1,1,1,0.18777612679736763,0.18412395398241616,0.8706896551724138,0.9182526344545943,0.4353448275862069
7,11,1,1,2,0.20029288911836374,0.023349062795706612,0.5963302752293578,0.9402796431527815,0.11926605504587157
7,11,1,1,3,0.44696558707125766,0.3591734052629339,0.7522935779816514,0.8318753296337471,0.3761467889908257
7,11,1,2,0,0.08333339277306112,0.0907599169961428,0.9316239316239316,0.9611823084945997,0.4658119658119658
7,11,1,2,1,0.17010140282505345,0.18496994952984488,0.9396551724137931,0.9200816685002982,0.4698275862068966
7,11,1,2,2,0.1444427701408405,0.022230134070026178,0.5779816513761468,0.9582573645923259,0.14678899082568808
7,11,1,2,3,0.3939840271556682,0.3463441452886774,0.7706422018348624,0.8481896409124948,0.3853211009174312
7,12,1,0,0,0.1096686118476879,0.1031461809054133,0.8547008547008547,0.9531330718599624,0.42735042735042733
7,12,1,0,1,0.17080927151228817,0.16295634465493045,0.8879310344827587,0.9241665734234238,0.33189655172413796
7,12,1,0,2,0.2513123788300843,0.02190051208960329,0.6055045871559633,0.9239146009046534,0.11467889908256881
7,12,1,0,3,0.5157170289784705,0.35261970599472814,0.7247706422018348,0.8131117188564259,0.3623853211009174
7,12,1,1,0,0.0911391409432753,0.09403772564863848,0.8888888888888888,0.9594937151363221,0.4444444444444444
7,12,1,1,1,0.1597943369412763,0.16342194846847385,0.9137931034482759,0.9269905184664858,0.33189655172413796
7,12,1,1,2,0.1794173064672136,0.02036252459656985,0.6055045871559633,0.9456809989594674,0.11926605504587157
7,12,1,1,3,0.4507103175309861,0.34602394733044095,0.7431192660550459,0.8325342398164685,0.37155963302752293
7,12,1,2,0,0.07909601992862808,0.08616700335507531,0.9230769230769231,0.9634941446483255,0.452991452991453
7,12,1,2,1,0.15383364860641505,0.16817676208368348,0.9568965517241379,0.9263985560546893,0.47844827586206895
7,12,1,2,2,0.13445209054111767,0.019798012175201902,0.5871559633027523,0.9605278266301306,0.13761467889908258
7,12,1,2,3,0.4050687086793089,0.3356839301048889,0.7522935779816514,0.8476347059096178,0.3761467889908257
7,13,1,0,0,0.11124138218451288,0.10005892803674978,0.8376068376068376,0.9534117288287083,0.1111111111111111
7,13,1,0,1,0.15490488432699642,0.14758124076766005,0.9137931034482759,0.9292244925057689,0.3275862068965517
7,13,1,0,2,0.22594376661992607,0.016582416030593936,0.6146788990825688,0.9305585671397475,0.11467889908256881
7,13,1,0,3,0.5150296715408904,0.33989700291665764,0.7247706422018348,0.8133608071021544,0.21100917431192662
7,13,1,1,0,0.09108128404611521,0.09181065438298314,0.8717948717948718,0.9602979018260523,0.4358974358974359
7,13,1,1,1,0.14145391439704047,0.14892302057675702,0.9827586206896551,0.930492473098006,0.33620689655172414
7,13,1,1,2,0.1611280469928236,0.015006424039279207,0.6146788990825688,0.9504789947315634,0.11926605504587157
7,13,1,1,3,0.4560659004192956,0.33478754310032605,0.7339449541284404,0.8326363668186071,0.3669724770642202
7,13,1,2,0,0.07664401912545463,0.084000284724176,0.9230769230769231,0.9646258373267133,0.452991452991453
7,13,1,2,1,0.1395859634353431,0.15150133273671923,0.9913793103448276,0.9308086819178256,0.4956896551724138
7,13,1,2,2,0.11589581918185751,0.01466901941125417,0.6055045871559633,0.9649122749265936,0.13761467889908258
7,13,1,2,3,0.4135684540719091,0.32352471248907216,0.7339449541284404,0.8482317599736113,0.3669724770642202
7,14,1,0,0,0.10943388426117166,0.09916207646348728,0.8461538461538461,0.9537010489664274,0.1111111111111111
7,14,1,0,1,0.14746647994821832,0.13543719904012638,0.9913793103448276,0.926902391404978,0.2413793103448276
7,14,1,0,2,0.19749762589445646,0.012903497041188618,0.6238532110091743,0.9383952359595273,0.11926605504587157
7,14,1,0,3,0.5164222550016927,0.3241023091392517,0.7155963302752294,0.815225064724165,0.2018348623853211
7,14,1,1,0,0.09216357224309082,0.09248562376740142,0.8717948717948718,0.9598261351760886,0.4358974358974359
7,14,1,1,1,0.13764768189309423,0.133285979070093,0.9913793103448276,0.93176946802713,0.4956896551724138
7,14,1,1,2,0.14249167317230316,0.011134878756585522,0.6238532110091743,0.9555530560746944,0.11926605504587157
7,14,1,1,3,0.4615161050138672,0.31912965432993534,0.7247706422018348,0.832753338091305,0.3623853211009174
7,14,1,2,0,0.07581460640332954,0.08479729595938859,0.9401709401709402,0.9643606551095459,0.4700854700854701
7,14,1,2,1,0.1348585220515675,0.13685562663644044,0.9913793103448276,0.9331520257071971,0.4956896551724138
7,14,1,2,2,0.10348654541298313,0.010703183059413628,0.6146788990825688,0.9681945020978446,0.13302752293577982
7,14,1,2,3,0.4189411311216851,0.3118230927107491,0.7247706422018348,0.8481818836760866,0.3623853211009174
7,15,1,0,0,0.10159006518596768,0.09637050096324618,0.8717948717948718,0.9557171510727833,0.4358974358974359
7,15,1,0,1,0.14768735131995694,0.12107764708982188,0.9913793103448276,0.9267929077508834,0.21982758620689655
7,15,1,0,2,0.42188277793196693,0.009403538818798962,0.24770642201834864,0.9477484632836555,0.12385321100917432
7,15,1,0,3,0.5255972878653064,0.31379898001520806,0.6972477064220184,0.8167642482671409,0.2018348623853211
7,15,1,1,0,0.08931899705004653,0.09263106210621916,0.8888888888888888,0.9603026679777571,0.4444444444444444
7,15,1,1,1,0.13980333882118373,0.12329500948355747,0.9913793103448276,0.9307009311877753,0.22844827586206898
7,15,1,1,2,0.3113818738368229,0.008945534927583326,0.24770642201834864,0.9614343550752559,0.12385321100917432
7,15,1,1,3,0.4498022329900545,0.30314625025039876,0.7247706422018348,0.8369982733659894,0.3623853211009174
7,15,1,2,0,0.07243292681717883,0.08520797481387547,0.9914529914529915,0.9640930790137062,0.49572649572649574
7,15,1,2,1,0.13243526554083576,0.12576348111638128,0.9913793103448276,0.9343532088913961,0.27155172413793105
7,15,1,2,2,0.08490531418812862,0.008611638077841297,0.6146788990825688,0.9739052474742907,0.13761467889908258
7,15,1,2,3,0.4028056902008148,0.2895162481255176,0.7247706422018348,0.8540291306153011,0.3623853211009174
7,16,1,0,0,0.0992356953751607,0.10034246083989813,0.905982905982906,0.9550470781633887,0.452991452991453
7,16,1,0,1,0.14868373684172922,0.11298438995550884,0.9913793103448276,0.9262990097551773,0.21551724137931033
7,16,1,0,2,0.36547627188840953,0.01121009064838807,0.24770642201834864,0.9547345901789585,0.12385321100917432
7,16,1,0,3,0.5176542228359192,0.2956038770467147,0.6880733944954128,0.8219079508592021,0.19724770642201836
7,16,1,1,0,0.07960419831526058,0.09212259118264762,0.9914529914529915,0.9605380897240589,0.4829059829059829
7,16,1,1,1,0.13799872986737258,0.11488496351540783,0.9913793103448276,0.931595457177811,0.22844827586206898
7,16,1,1,2,0.253280254042298,0.01008459547230727,0.25688073394495414,0.967468591223925,0.12844036697247707
7,16,1,1,3,0.4461994734993264,0.2900687590054916,0.7155963302752294,0.8403506470965713,0.3577981651376147
7,16,1,2,0,0.07262115889577556,0.0853376840061037,0.9914529914529915,0.9639997673850002,0.49572649572649574
7,16,1,2,1,0.13074935360836806,0.1172326670179437,0.9913793103448276,0.935188897995852,0.2413793103448276
7,16,1,2,2,0.16164194180149072,0.009320836590964564,0.28440366972477066,0.9770142192851091,0.14220183486238533
7,16,1,2,3,0.3951405930397993,0.2785597852319223,0.7247706422018348,0.8568068493112654,0.3623853211009174
7,17,1,0,0,0.08641121564240674,0.09530018172273892,0.9914529914529915,0.9571636708781232,0.47863247863247865
7,17,1,0,1,0.14380240355015186,0.10231664581559212,0.9913793103448276,0.9287186361712609,0.20689655172413793
7,17,1,0,2,0.3462804059686632,0.01406485729038535,0.23853211009174313,0.9587005020404347,0.11926605504587157
7,17,1,0,3,0.5144014255116532,0.2878582048810693,0.6697247706422018,0.8277463116405932,0.18807339449541285
7,17,1,1,0,0.07823389280674803,0.08990841169979652,0.9914529914529915,0.9612173864718685,0.49572649572649574
7,17,1,1,1,0.13359984247918946,0.10475962949065452,0.9913793103448276,0.9337759401504018,0.21982758620689655
7,17,1,1,2,0.22501656950323373,0.01216697994435134,0.25688073394495414,0.9710987892381168,0.12844036697247707
7,17,1,1,3,0.43304228972349124,0.2829580996273887,0.7155963302752294,0.8450582633099435,0.3577981651376147
7,17,1,2,0,0.0711643857431983,0.08293779962542937,0.9914529914529915,0.9647219284349957,0.49572649572649574
7,17,1,2,1,0.12554402471626167,0.10868885573306905,0.9913793103448276,0.9377691256794393,0.23706896551724138
7,17,1,2,2,0.12261531329612901,0.011057777248892908,0.3302752293577982,0.9797515996391714,0.1651376146788991
7,17,1,2,3,0.38669765467392864,0.2718870632036493,0.7247706422018348,0.8598664462420167,0.3623853211009174
7,18,1,0,0,0.08583926736015918,0.09191236845167601,0.9658119658119658,0.9585477042235129,0.4829059829059829
7,18,1,0,1,0.13930399557472883,0.09401353696252698,0.9913793103448276,0.9309484504694232,0.20689655172413793
7,18,1,0,2,0.16693088241217002,0.017132105068328775,0.47706422018348627,0.9601816243787484,0.10550458715596331
7,18,1,0,3,0.502953255881057,0.28975327951960234,0.6605504587155964,0.8338869980576326,0.18807339449541285
7,18,1,1,0,0.07651101060680188,0.08740360347885036,0.9914529914529915,0.9620714648273974,0.49572649572649574
7,18,1,1,1,0.1291805897604824,0.09770288040121208,0.9913793103448276,0.9359665180066574,0.21551724137931033
7,18,1,1,2,0.12481282324670136,0.014343623198254263,0.45871559633027525,0.9713732056773621,0.12844036697247707
7,18,1,1,3,0.42158945989601637,0.27875117016420076,0.7064220183486238,0.851089961412875,0.3532110091743119
7,18,1,2,0,0.06846917267693556,0.07893294614274778,0.9914529914529915,0.9660580169635704,0.49572649572649574
7,18,1,2,1,0.12159422995500414,0.10145575184774436,0.9913793103448276,0.9397269980826488,0.23275862068965517
7,18,1,2,2,0.09704111197050473,0.013110633560228171,0.44036697247706424,0.9786331496578705,0.22018348623853212
7,18,1,2,3,0.3795459857283044,0.27208671510956894,0.7247706422018348,0.8624581060892842,0.3623853211009174
7,19,1,0,0,0.08032710855761267,0.08657312908028117,0.9914529914529915,0.9601797239628929,0.49572649572649574
7,19,1,0,1,0.13403096859744087,0.09825587101011238,0.9913793103448276,0.9335622353935099,0.2025862068965517
7,19,1,0,2,0.1686369711703255,0.01741475929657588,0.44954128440366975,0.9620953596910736,0.0963302752293578
7,19,1,0,3,0.398889047762004,0.2840115063056041,0.7981651376146789,0.8408103341500259,0.18807339449541285
7,19,1,1,0,0.0736055922077069,0.08326004412348989,0.9914529914529915,0.963511757709,0.49572649572649574
7,19,1,1,1,0.12617844142904192,0.10018813006487602,0.9913793103448276,0.9374546518778456,0.21551724137931033
7,19,1,1,2,0.12236456640343531,0.014761210179673523,0.44036697247706424,0.9730573431772253,0.22018348623853212
7,19,1,1,3,0.37692368583133234,0.2721938158960499,0.7522935779816514,0.8582213658799576,0.3761467889908257
7,19,1,2,0,0.06544602513937277,0.0750871522018409,0.9914529914529915,0.9675566712984306,0.49572649572649574
7,19,1,2,1,0.12019939371731614,0.10217802979478685,0.9913793103448276,0.9404184039763304,0.23275862068965517
7,19,1,2,2,0.09029092606583708,0.013458742968695606,0.42201834862385323,0.9809477862429885,0.21100917431192662
7,19,1,2,3,0.35359008944837517,0.2615514126068879,0.7339449541284404,0.8702421690097706,0.3669724770642202
7,20,1,0,0,0.07385484612859572,0.07765957385178136,0.9914529914529915,0.9633881959362517,0.15384615384615385
7,20,1,0,1,0.14541896657942055,0.10256539158324857,0.9051724137931034,0.9341853815050036,0.1939655172413793
7,20,1,0,2,0.1607290983767991,0.015399863958994025,0.44036697247706424,0.9646101067794204,0.09174311926605505
7,20,1,0,3,0.382015349749525,0.2656377186881138,0.7889908256880734,0.8492966968878021,0.2018348623853211
7,20,1,1,0,0.06708382764473672,0.07450265565615773,0.9914529914529915,0.9667447692017545,0.49572649572649574
7,20,1,1,1,0.12433801278933494,0.10286229312825358,0.9568965517241379,0.9405106921568268,0.21551724137931033
7,20,1,1,2,0.10758060419347847,0.013872547627102662,0.43119266055045874,0.9768060165270941,0.21559633027522937
7,20,1,1,3,0.3501967658516788,0.2601688647135482,0.7706422018348624,0.8650617966443073,0.3302752293577982
7,20,1,2,0,0.06031923738768359,0.06863074132218776,0.9914529914529915,0.970098155824909,0.49572649572649574
7,20,1,2,1,0.1162282820389987,0.10520970731582287,0.9913793103448276,0.9423868429548067,0.24568965517241378
7,20,1,2,2,0.07889260582178509,0.013945932105731331,0.41284403669724773,0.9837148290734847,0.20642201834862386
7,20,1,2,3,0.35384556149911905,0.24765266827397361,0.6972477064220184,0.876640996908564,0.3486238532110092
7,21,1,0,0,0.06863223503333131,0.07201155757528499,0.9914529914529915,0.9659771826330494,0.49572649572649574
7,21,1,0,1,0.14358427428959145,0.10331683399000703,0.8879310344827587,0.9362535333972934,0.19827586206896552
7,21,1,0,2,0.1688926509185799,0.015781504445473455,0.43119266055045874,0.9635873642514988,0.0871559633027523
7,21,1,0,3,0.48939509720344376,0.2419313878024061,0.5963302752293578,0.854079443494386,0.2981651376146789
7,21,1,1,0,0.0614620900862326,0.06772123321483431,0.9914529914529915,0.9695316134615257,0.49572649572649574
7,21,1,1,1,0.1289379826013281,0.10332396128846957,0.9051724137931034,0.9416444475295713,0.21120689655172414
7,21,1,1,2,0.10081828463529419,0.01387045147539186,0.44036697247706424,0.9778014786124123,0.10091743119266056
7,21,1,1,3,0.43932166047820687,0.238182406261948,0.5963302752293578,0.8690095966464062,0.2981651376146789
7,21,1,2,0,0.05665772364408629,0.06393043270002213,0.9914529914529915,0.9719132652020769,0.49572649572649574
7,21,1,2,1,0.11354886228749204,0.10473141366428021,0.9913793103448276,0.9437150036074932,0.25
7,21,1,2,2,0.06750726322255671,0.013505487200637243,0.41284403669724773,0.986065014472408,0.20642201834862386
7,21,1,2,3,0.38344677844270586,0.2294922562958827,0.6238532110091743,0.8803927480086973,0.3119266055045872
7,22,1,0,0,0.06704095715187691,0.07087273013779652,0.9914529914529915,0.9667660212409499,0.48717948717948717
7,22,1,0,1,0.14292837338266867,0.10168861964045227,0.8620689655172413,0.9383929425074704,0.1939655172413793
7,22,1,0,2,0.1618150952928194,0.01189957383235501,0.44036697247706424,0.9643709881924067,0.08256880733944955
7,22,1,0,3,0.5156611415177876,0.22675305485267275,0.5596330275229358,0.8557094970982337,0.2798165137614679
